Workload A,,,,,,,,,,,
Record Count,Total Ops,RunTime (ms),Throughput (ops/sec),GC Young (%),GC Old (%),Read Ops,Read Latency (us),Update Ops,Update Latency (us),,
1000000,100,1846,54.17118093,0.216684724,0,53,1605.962264,47,2656.446809,,
1000000,1000,2329,429.3688278,0.171747531,0,516,769.3430233,484,626.481405,,
1000000,10000,7424,1346.982759,0.134698276,0,4965,556.2026183,5035,482.6246276,,
1000000,100000,38689,2584.714001,0.149913412,0,49733,383.0102347,50267,348.0971413,,
1000000,1000000,389158,2569.650373,0.03417635,0,500092,443.3211589,499908,323.8921161,,
,,,,,,,,,,,
Workload B,,,,,,,,,,,
Record Count,Total Ops,RunTime (ms),Throughput (ops/sec),GC Young (%),GC Old (%),Read Ops,Read Latency (us),Update Ops,Update Latency (us),,
1000000,100,1732,57.73672055,0.230946882,0,95,1883.073684,5,3276.2,,
1000000,1000,1753,570.450656,0.399315459,0,944,591.6567797,56,766.0714286,,
1000000,10000,3951,2531.004809,0.177170337,0,9522,274.7599244,478,445.5020921,,
1000000,100000,17709,5646.846236,0.299282851,0,94989,162.566613,5011,201.1428857,,
1000000,1000000,236763,4223.632916,0.058708498,0,950152,229.6341985,49848,293.395382,,
,,,,,,,,,,,
Workload C,,,,,,,,,,,
Record Count,Total Ops,RunTime (ms),Throughput (ops/sec),GC Young (%),GC Old (%),Read Ops,Read Latency (us),,,,
1000000,100,1128,88.65248227,0.265957447,0,100,1112.78,,,,
1000000,1000,1567,638.1620932,0.191448628,0,1000,480.447,,,,
1000000,10000,3882,2575.991757,0.206079341,0,10000,271.9113,,,,
1000000,100000,29190,3425.830764,0.232956492,0,100000,273.34433,,,,
1000000,1000000,212281,4710.737183,0.064066026,0,1000000,208.749397,,,,
,,,,,,,,,,,
Workload D,,,,,,,,,,,
Record Count,Total Ops,RunTime (ms),Throughput (ops/sec),GC Young (%),GC Old (%),Read Ops,Read Latency (us),Insert Ops,Insert Latency (us),,
1000000,100,1868,53.53319058,0.214132762,0,90,2133.688889,10,1815.7,,
1000000,1000,1648,606.7961165,0.242718447,0,947,444.593453,53,1470.509434,,
1000000,10000,4220,2369.668246,0.355450237,0,9506,293.6876709,494,377.8744939,,
1000000,100000,21556,4639.079607,0.292262015,0,95045,199.3150297,4955,217.1654894,,
1000000,1000000,279964,3571.887814,0.053578317,0,950025,275.096348,49975,279.1311056,,
,,,,,,,,,,,
Workload E,,,,,,,,,,,
Record Count,Total Ops,RunTime (ms),Throughput (ops/sec),GC Young (%),GC Old (%),Insert Ops,Insert Latency (us),Scan Ops,Scan Latency (us),,
1000000,100,1487,67.24949563,0.201748487,0,8,1471,92,3611.315217,,
1000000,1000,2383,419.6391104,0.503566932,0,40,693.35,960,1297.904167,,
1000000,10000,7440,1344.086022,0.766129032,0,487,314.5195072,9513,647.6770735,,
1000000,100000,58809,1700.420004,0.238058801,0,4965,242.726284,95035,591.1618562,,
1000000,1000000,579071,1726.903955,0.177525727,0,50065,205.906941,949935,593.233975,,
,,,,,,,,,,,
Workload F,,,,,,,,,,,
Record Count,Total Ops,RunTime (ms),Throughput (ops/sec),GC Young (%),GC Old (%),Read Ops,Read Latency (us),Read-Modify-Write Ops,Read-Modify-Write Latency (us),Update Ops,Update Latency (us)
1000000,100,1204,83.05647841,0.332225914,0,100,1181.13,45,2920.666667,45,844.2444444
1000000,1000,1781,561.4823133,0.280741157,0,1000,469.481,499,790.3867735,499,390.9038076
1000000,10000,4484,2230.15165,0.267618198,0,10000,233.721,4967,449.3426616,4967,204.2560902
1000000,100000,28843,3467.04573,0.194154561,0,100000,193.71881,49970,360.5965379,49970,163.0762457
1000000,1000000,254925,3922.722369,0.054133569,0,1000000,170.391889,500366,334.0769277,500366,162.5303418
